dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate bandwidth-ladder w16fix0811,18.982155329547822,256,256,0,0.0,4295.49568,59.78774651885033,1052.1222855895758,2726.8613800406456,56.2,30.9657,1.1845684233710168,46.266740570776165,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate bandwidth-ladder w16fix0811,16.121268527582288,256,256,0,0.0,4295.49568,56.38063885271549,226.08257178217173,355.53916171193123,52.8,16.874499999999998,1.1003491412028672,47.28852222207934,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,16-processes-aggregate bandwidth-ladder w16fix0811,9.332405540160835,256,256,0,0.0,4295.49568,66.39609392732382,332.8014528378844,332.8014528378844,62.5,18.2002,1.2955344718277455,54.94578998442739,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,16-processes-aggregate bandwidth-ladder w16fix0811,9.250856716185808,256,256,0,0.0,4295.49568,62.470223754644394,317.5922650843859,317.5922650843859,58.0,18.6356,1.4685964422911406,51.71517737582326,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,32-processes-aggregate bandwidth-ladder w16fix0811,6.801652759313583,256,256,0,0.0,4295.49568,82.07656349986792,452.99199409782887,452.99199409782887,75.9,24.9566,1.9758863813817502,72.71311832405627,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,32-processes-aggregate bandwidth-ladder w16fix0811,6.962380884215236,256,256,0,0.0,4295.49568,80.29003161936998,415.9792512655258,415.9792512655258,73.4,23.898799999999998,2.181259815198183,69.77080714330077,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,64-processes-aggregate bandwidth-ladder w16fix0811,6.389275768771768,256,256,0,0.0,4295.49568,72.00583815574646,928.65916993469,928.65916993469,67.0,35.3394,1.9971321801975368,114.69995789323002,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,64-processes-aggregate bandwidth-ladder w16fix0811,5.674067419953644,256,256,0,0.0,4295.49568,88.11493683606386,860.14190223068,860.14190223068,83.3,37.216300000000004,2.4795685042336584,110.3710018498823,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,128-processes-aggregate bandwidth-ladder w16fix0811,4.043681864626706,256,256,0,0.0,4295.49568,94.84591241925955,1242.1487290412188,1242.1487290412188,90.1,57.268,2.1686867560893295,180.7048966800794,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,256,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.15b1.dev14+b7aafcd1,https://lcls-data-portal.slac.stanford.edu/tiled-test,128-processes-aggregate bandwidth-ladder w16fix0811,4.216665469110012,256,256,0,0.0,4295.49568,99.85898993909359,1167.3869993537664,1167.3869993537664,95.6,59.2922,2.328850515212119,193.71101829502732,0.0
