dataset_key,method,concurrency,export_batch,n_entities,rep,artifact,location,layout,n_artifacts,mb_per_artifact,mb_per_entity,stack_size,mimetype,tiled_version,server_version,url,note,wall_s,entities,expected_entities,errors,payload_mb,wire_mb,req_p50_ms,req_p95_ms,req_p99_ms,app_p50_ms,app_sum_s,net_sum_s,nav_sum_s,decode_s
EGRESS_PE_16M_BROKER,asset_bytes,1,,48,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,single-process-mainthread,22.043685636948794,48,48,0,0.0,805.40544,56.632057996466756,106.37880000285804,372.03803192824125,52.7,3.0193000000000003,0.19613082932475953,7.996711514657363,0.0
EGRESS_PE_16M_BROKER,raw_export,1,,48,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,single-process-mainthread,22.194334277999587,48,48,0,0.0,805.40544,53.06026490870863,65.97150000743568,71.84087694622576,49.3,2.4128000000000003,0.18933389806449416,7.79606808477547,0.0
EGRESS_PE_16M_BROKER,asset_bytes,8,,48,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate wall=max sums=sum,3.7643091570353135,48,48,0,0.0,805.40544,60.65066799055785,198.78438906744123,198.78438906744123,54.1,3.2441,0.3019031357361004,10.051074435235932,0.0
EGRESS_PE_16M_BROKER,raw_export,8,,48,1,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate wall=max sums=sum,3.334422749001533,48,48,0,0.0,805.40544,56.02880602236837,143.6308369738981,143.6308369738981,52.4,3.0296,0.21166510729547588,9.046335934777744,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,48,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,single-process-mainthread,21.05706832103897,48,48,0,0.0,805.40544,52.878765971399844,68.88820300810039,135.39105898234993,48.8,2.5056,0.20532760330066085,7.410473673720844,0.0
EGRESS_PE_16M_BROKER,raw_export,1,,48,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,single-process-mainthread,23.72042460506782,48,48,0,0.0,805.40544,53.145907004363835,66.34577002841979,197.29839696083218,49.3,2.6965,0.18998879993706938,8.299208257696591,0.0
EGRESS_PE_16M_BROKER,asset_bytes,8,,48,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate wall=max sums=sum,4.068893171031959,48,48,0,0.0,805.40544,61.479346943087876,273.5798900248483,273.5798900248483,57.0,4.4373,0.21621429604925207,11.093987194937654,0.0
EGRESS_PE_16M_BROKER,raw_export,8,,48,2,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate wall=max sums=sum,3.6052977150538936,48,48,0,0.0,805.40544,60.83902297541499,160.6895390432328,160.6895390432328,56.7,3.1647,0.2250847371408716,9.876052738516591,0.0
EGRESS_PE_16M_BROKER,asset_bytes,1,,48,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,single-process-mainthread,19.798595245927572,48,48,0,0.0,805.40544,51.755274063907564,59.10686298739165,105.82790896296501,47.7,2.3679,0.1874580460837111,7.488259052741341,0.0
EGRESS_PE_16M_BROKER,raw_export,1,,48,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,single-process-mainthread,22.09640577097889,48,48,0,0.0,805.40544,52.49947705306113,73.80874000955373,221.29280504304916,48.3,2.5927,0.193394733979553,7.719181434833445,0.0
EGRESS_PE_16M_BROKER,asset_bytes,8,,48,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate wall=max sums=sum,3.6228748540161178,48,48,0,0.0,805.40544,64.39764495007694,131.81581802200526,131.81581802200526,58.6,3.3561,0.27782520043998954,9.794019963708706,0.0
EGRESS_PE_16M_BROKER,raw_export,8,,48,3,signal,remote,per_entity,1,16.777216,16.777216,,application/x-hdf5-broker,0.2.13,0.2.10b5.dev3+g95fc94e15,https://lcls-data-portal.slac.stanford.edu/tiled-test,8-processes-aggregate wall=max sums=sum,3.5481717110378668,48,48,0,0.0,805.40544,61.88595702406019,177.75610403623432,177.75610403623432,54.1,3.2346,0.293097857352905,9.450687164906412,0.0
